,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,HOUS,POP,CLSS,latitude,longitude
127913,울산광역시,31,울주군,31710,3.62,10.18,2,35.46957037468373,129.23187487811865
127914,울산광역시,31,남구,31140,10.9,26.65,6,35.53954185577491,129.34764493554528
127915,울산광역시,31,울주군,31710,4.59,12.27,2,35.43448736024984,129.22473030293793
127916,울산광역시,31,북구,31200,150.0,488.3,5,35.65129422553205,129.34952379890464
127917,울산광역시,31,북구,31200,17.87,48.12,4,35.645035193049374,129.34500105243774
127918,울산광역시,31,울주군,31710,55.02,150.04,4,35.561782970513484,129.11193701933536
127919,울산광역시,31,울주군,31710,7.6,21.05,3,35.51691346718798,129.18518900726983
127920,울산광역시,31,북구,31200,42.04,101.62,2,35.62323194674762,129.3600911080458
127921,울산광역시,31,북구,31200,17.93,57.64,3,35.608589351046305,129.45587321829979
127922,울산광역시,31,북구,31200,28.72,76.38,3,35.62236814781508,129.35676445735064
127923,울산광역시,31,북구,31200,39.84,47.92,4,35.58436668877897,129.36936332645223
127924,울산광역시,31,남구,31140,56.74,187.19,6,35.5459283133198,129.25730970911852
127925,울산광역시,31,울주군,31710,12.24,33.44,3,35.527512536043226,129.11366820816068
127926,울산광역시,31,울주군,31710,25.53,58.07,2,35.5043300349011,129.08578689047616
127927,울산광역시,31,남구,31140,92.11,300.0,4,35.50390578222253,129.3095671845115
127928,울산광역시,31,울주군,31710,1.81,5.09,2,35.47688175631784,129.2220684908894
127929,울산광역시,31,울주군,31710,3.5,9.92,1,35.347745804717775,129.3290409441738
127930,울산광역시,31,울주군,31710,1.52,4.23,3,35.63583296919117,129.27969938112562
127931,울산광역시,31,중구,31110,4.21,5.36,4,35.57650196259531,129.26440877463938
127932,울산광역시,31,남구,31140,1.37,4.39,5,35.53664793724464,129.2825296724776
127933,울산광역시,31,울주군,31710,3.3,8.88,2,35.42587340995824,129.273057756733
127934,울산광역시,31,울주군,31710,3.3,9.0,1,35.43651191644373,129.20273159265233
127935,울산광역시,31,북구,31200,3.38,11.08,7,35.57619989294129,129.45087220851252
127936,울산광역시,31,울주군,31710,3.0,8.12,5,35.513366911166216,129.26782574229566
127937,울산광역시,31,울주군,31710,8.06,21.32,3,35.441084250511636,129.19619055345078
127938,울산광역시,31,울주군,31710,6.01,13.79,10,35.359180733873096,129.3545379872553
127939,울산광역시,31,울주군,31710,6.68,18.36,1,35.63800876614268,129.15385175609953
127940,울산광역시,31,울주군,31710,13.22,35.88,2,35.51957268963979,129.09481367609703
127941,울산광역시,31,울주군,31710,9.0,24.0,2,35.62809657548021,129.05544319897845
127942,울산광역시,31,울주군,31710,22.59,48.15,4,35.48512243651671,129.2960362059991
127943,울산광역시,31,울주군,31710,6.0,16.24,1,35.36048440240695,129.3182459295454
127944,울산광역시,31,울주군,31710,1.75,4.81,2,35.45390864078565,129.1754482658976
127945,울산광역시,31,울주군,31710,4.5,12.48,2,35.5172364641247,129.24252764542243
127946,울산광역시,31,남구,31140,18.36,15.96,6,35.538751359128646,129.337706023098
127947,울산광역시,31,북구,31200,119.0,378.69,5,35.654973338404645,129.3429591487662
127948,울산광역시,31,울주군,31710,3.18,8.66,2,35.49752131888927,129.1397085895162
127949,울산광역시,31,남구,31140,7.23,16.05,2,35.54566054574584,129.2826735094706
127950,울산광역시,31,북구,31200,4.42,10.7,4,35.61686084208754,129.36550258628878
127951,울산광역시,31,울주군,31710,14.48,40.72,2,35.46775651925071,129.23294904327858
127952,울산광역시,31,동구,31170,17.79,31.9,2,35.54040275375492,129.42927150610458
127953,울산광역시,31,울주군,31710,4.51,9.52,2,35.66142100515124,129.15639849640226
127954,울산광역시,31,울주군,31710,1.65,4.44,4,35.43212405682879,129.2786633861856
127955,울산광역시,31,울주군,31710,10.64,29.61,5,35.63309391397862,129.2829680812539
127956,울산광역시,31,동구,31170,11.6,21.28,3,35.49534227390224,129.4284711915236
127957,울산광역시,31,울주군,31710,3.04,8.26,2,35.551848092196956,129.11400557111216
127958,울산광역시,31,울주군,31710,3.0,8.0,1,35.62541198782356,129.05319965905605
127959,울산광역시,31,울주군,31710,1.53,4.05,1,35.52077640470477,129.15878285410085
127960,울산광역시,31,북구,31200,6.76,22.12,2,35.594628049391375,129.3386372320887
127961,울산광역시,31,울주군,31710,15.44,42.64,1,35.46352756472605,129.29238337730698
127962,울산광역시,31,울주군,31710,6.0,16.8,2,35.52684332737771,129.08829636567017
127963,울산광역시,31,중구,31110,52.24,200.89,1,35.59210746181595,129.32204139992757
127964,울산광역시,31,울주군,31710,12.25,33.67,1,35.4565370430713,129.18319884414115
127965,울산광역시,31,울주군,31710,5.25,14.43,1,35.4842256150244,129.20895445255425
127966,울산광역시,31,남구,31140,4.11,5.36,3,35.5389583091933,129.3189609163227
127967,울산광역시,31,울주군,31710,15.2,40.8,8,35.696442538652065,129.17016574785146
127968,울산광역시,31,남구,31140,30.0,101.47,4,35.52623167328291,129.32867628194697
127969,울산광역시,31,울주군,31710,1.5,4.16,6,35.54380750259573,129.10617339808528
127970,울산광역시,31,울주군,31710,3.0,8.18,5,35.58456785231353,129.08466498308414
127971,울산광역시,31,울주군,31710,3.0,8.36,6,35.53293430782002,129.0100793383458
127972,울산광역시,31,울주군,31710,1.55,4.3,4,35.61975075311926,129.26619482650776
127973,울산광역시,31,울주군,31710,6.01,13.6,1,35.34272091466311,129.29375259004496
127974,울산광역시,31,울주군,31710,6.01,13.69,5,35.584745435292035,129.0648040733692
127975,울산광역시,31,울주군,31710,1.65,4.5,4,35.465153771505385,129.22299247164392
127976,울산광역시,31,울주군,31710,1.93,5.24,3,35.41663776457079,129.2938347577929
127977,울산광역시,31,남구,31140,28.2,21.4,4,35.53774756900727,129.26379881531702
127978,울산광역시,31,북구,31200,19.62,32.22,2,35.57535445529238,129.36920957278411
127979,울산광역시,31,울주군,31710,30.0,84.84,4,35.5662281442447,129.11861814492931
127980,울산광역시,31,울주군,31710,1.5,4.09,1,35.39457533112923,129.33311334544922
127981,울산광역시,31,울주군,31710,1.64,4.73,3,35.48413675448934,129.21777009567361
127982,울산광역시,31,울주군,31710,9.4,26.35,4,35.45006442306899,129.19962874847755
127983,울산광역시,31,북구,31200,3.32,10.84,3,35.59448798263151,129.42913086284955
127984,울산광역시,31,울주군,31710,2.09,5.32,3,35.4241636085432,129.26422041632227
127985,울산광역시,31,울주군,31710,4.59,12.27,2,35.42968638630031,129.25329320160589
127986,울산광역시,31,중구,31110,19.1,26.44,4,35.570514004642774,129.31837585187694
127987,울산광역시,31,북구,31200,10.4,21.36,4,35.63418340664418,129.34813128534657
127988,울산광역시,31,울주군,31710,5.25,14.43,2,35.484214542664915,129.2100564100524
127989,울산광역시,31,울주군,31710,3.0,8.46,5,35.353773160528014,129.35444747812656
127990,울산광역시,31,북구,31200,1.63,5.29,2,35.624660882783786,129.31264201916972
127991,울산광역시,31,북구,31200,3.28,10.42,3,35.611166380796604,129.31021331187546
127992,울산광역시,31,울주군,31710,1.53,4.03,2,35.66444829987928,129.21498605371727
127993,울산광역시,31,남구,31140,252.0,828.59,6,35.54059057607857,129.33442800202687
127994,울산광역시,31,북구,31200,1.63,5.45,5,35.661306558101586,129.34085636446594
127995,울산광역시,31,남구,31140,5.7,10.72,2,35.546119844793516,129.32349027655857
127996,울산광역시,31,동구,31170,31.53,78.66,4,35.53951463901734,129.42815286683407
127997,울산광역시,31,울주군,31710,22.5,65.1,3,35.56075852656137,129.12516102577064
127998,울산광역시,31,울주군,31710,4.65,12.9,3,35.621645970566284,129.25739277248297
127999,울산광역시,31,울주군,31710,1.5,4.21,4,35.55408576627268,129.2530250897226
128000,울산광역시,31,울주군,31710,3.0,8.4,2,35.52943695136278,129.10046180859902
128001,울산광역시,31,울주군,31710,3.06,8.06,3,35.66609343304672,129.2304756895966
128002,울산광역시,31,울주군,31710,1.53,4.19,5,35.63020010124115,129.21446630087084
128003,울산광역시,31,울주군,31710,7.51,17.96,1,35.52951733056149,129.09164084768062
128004,울산광역시,31,남구,31140,4.11,15.6,2,35.50177584352672,129.33929591410453
128005,울산광역시,31,울주군,31710,1.5,4.19,2,35.66504739404554,129.154241701735
128006,울산광역시,31,남구,31140,2.74,9.22,6,35.53944273085988,129.35646614618776
128007,울산광역시,31,울주군,31710,1.5,4.16,5,35.55618363523969,129.22437709672232
128008,울산광역시,31,울주군,31710,1.5,4.07,3,35.55837301204646,129.1858006043049
128009,울산광역시,31,울주군,31710,1.5,4.19,3,35.44849002063304,129.17647090477965
128010,울산광역시,31,울주군,31710,3.0,8.3,2,35.566840730448575,129.23998512928205
128011,울산광역시,31,울주군,31710,1.52,4.21,1,35.51873776138327,129.18301069413207
128012,울산광역시,31,울주군,31710,4.68,12.72,2,35.588148546839804,129.27121354502114
128013,울산광역시,31,울주군,31710,15.0,41.9,1,35.64247271032278,129.1583333019277
128014,울산광역시,31,동구,31170,12.46,23.12,4,35.5088473680465,129.42981329549016
128015,울산광역시,31,울주군,31710,3.04,8.26,2,35.55276982181028,129.1118122087412
128016,울산광역시,31,남구,31140,18.5,53.6,5,35.5224553006451,129.34405069521188
128017,울산광역시,31,울주군,31710,1.5,4.13,1,35.380832378842506,129.27014667852478
128018,울산광역시,31,울주군,31710,3.04,8.3,1,35.594044725251045,129.13224972985657
128019,울산광역시,31,울주군,31710,1.5,4.13,5,35.34901810795999,129.29495350659735
128020,울산광역시,31,울주군,31710,1.88,5.34,2,35.52316795128452,129.09596530659144
128021,울산광역시,31,동구,31170,12.8,21.44,3,35.49796727224757,129.43513144022606
128022,울산광역시,31,울주군,31710,1.52,4.21,2,35.51791209056531,129.1752804293584
128023,울산광역시,31,울주군,31710,1.56,4.24,3,35.592643162137065,129.2723883732979
128024,울산광역시,31,울주군,31710,1.56,4.24,3,35.60702815675997,129.27592803487744
128025,울산광역시,31,중구,31110,116.0,368.95,7,35.56310934281303,129.33590527173183
128026,울산광역시,31,북구,31200,1.63,5.43,4,35.62239304491994,129.35455688444526
128027,울산광역시,31,울주군,31710,1.5,4.19,2,35.44611695877651,129.31854249096637
128028,울산광역시,31,울주군,31710,6.36,17.68,3,35.59078704303851,129.09468148534566
128029,울산광역시,31,울주군,31710,1.5,4.06,2,35.5007258791109,129.26983126682313
128030,울산광역시,31,울주군,31710,1.5,4.17,2,35.71326107260333,129.2013598465044
128031,울산광역시,31,중구,31110,911.0,3261.79,2,35.55715159746665,129.3038160901811
128032,울산광역시,31,울주군,31710,1.56,4.24,2,35.601550183777206,129.28246319284148
128033,울산광역시,31,북구,31200,162.0,522.1,5,35.628034929876776,129.33367481351934
128034,울산광역시,31,남구,31140,1.37,5.2,3,35.488269386177066,129.33796908912868
128035,울산광역시,31,북구,31200,69.0,229.25,4,35.591639168456254,129.36396958460855
128036,울산광역시,31,울주군,31710,1.52,4.23,6,35.63939084605925,129.2841732056493
128037,울산광역시,31,울주군,31710,2.98,7.86,1,35.58789034683999,129.11560952539506
128038,울산광역시,31,북구,31200,3.26,10.58,3,35.628265832141174,129.31270108484466
128039,울산광역시,31,울주군,31710,4.51,9.61,2,35.55989841953704,129.1207362896093
128040,울산광역시,31,동구,31170,3.56,10.82,1,35.53153409455182,129.41698371090257
128041,울산광역시,31,울주군,31710,1.5,4.13,2,35.34543657046949,129.29269576661133
128042,울산광역시,31,울주군,31710,1.5,4.12,2,35.599870311509584,129.08707944656666
128043,울산광역시,31,울주군,31710,1.53,4.19,4,35.631980307150386,129.21670159331057
128044,울산광역시,31,북구,31200,64.0,215.61,4,35.63955354091559,129.351534385856
128045,울산광역시,31,울주군,31710,8.84,10.66,2,35.48578442641275,129.31808949134555
128046,울산광역시,31,북구,31200,6.99,16.05,2,35.60346734081467,129.35423711555524
128047,울산광역시,31,울주군,31710,1.53,4.09,3,35.38369763539923,129.2547812439154
128048,울산광역시,31,울주군,31710,19.0,52.93,4,35.34172490427878,129.30253804768802
128049,울산광역시,31,중구,31110,1.47,4.73,2,35.581449379052295,129.3075210690943
128050,울산광역시,31,울주군,31710,3.0,8.36,2,35.59551230445648,129.070465384782
128051,울산광역시,31,울주군,31710,1.5,4.19,2,35.43518078105579,129.32937813815101
128052,울산광역시,31,울주군,31710,104.0,282.89,4,35.564527638203735,129.10756209466692
128053,울산광역시,31,남구,31140,1.37,4.64,6,35.53389705955575,129.2868969541181
128054,울산광역시,31,울주군,31710,1.5,4.18,2,35.60390507663513,129.03856776811523
128055,울산광역시,31,중구,31110,2.41,5.33,2,35.580095403119415,129.26556882041817
128056,울산광역시,31,울주군,31710,279.0,764.93,3,35.55816750838436,129.1129900953086
128057,울산광역시,31,울주군,31710,1.59,4.33,1,35.476003838420134,129.12728178259712
128058,울산광역시,31,남구,31140,1.37,4.55,5,35.51648732591546,129.31307962700916
128059,울산광역시,31,울주군,31710,1.5,4.16,6,35.50736782844361,129.23796548615013
128060,울산광역시,31,울주군,31710,1.93,5.24,3,35.415760114045234,129.29161833652424
128061,울산광역시,31,북구,31200,1.63,5.24,4,35.59802707495568,129.4347121687814
128062,울산광역시,31,울주군,31710,232.0,623.78,5,35.557084913922125,129.22439083694454
128063,울산광역시,31,울주군,31710,1.52,3.89,1,35.70295428063694,129.14926358897642
143064,울산광역시,31,남구,31140,103.43,282.15,3,35.52529386380724,129.33196879281812
143065,울산광역시,31,남구,31140,92.29,192.78,3,35.5237093760331,129.31209488517345
143066,울산광역시,31,남구,31140,127.96,374.27,4,35.52804633465582,129.32760355973826
143067,울산광역시,31,울주군,31710,11.5,33.0,5,35.5652650760651,129.12522418986632
143068,울산광역시,31,울주군,31710,15.0,44.46,2,35.56346245667918,129.12519892254548
143069,울산광역시,31,중구,31110,28.58,71.49,2,35.56128234742445,129.33808120224433
143070,울산광역시,31,울주군,31710,46.5,128.57,5,35.56799993090428,129.12195268375913
143071,울산광역시,31,중구,31110,140.92,473.12,4,35.55094999664765,129.29378821667677
143072,울산광역시,31,중구,31110,51.29,172.95,6,35.54644371784968,129.2937156543035
143073,울산광역시,31,남구,31140,214.77,723.06,4,35.54273156533652,129.303582098847
143074,울산광역시,31,동구,31170,117.34,195.3,2,35.48822382056234,129.42062989406756
143075,울산광역시,31,중구,31110,92.57,264.24,2,35.55883404003051,129.3148747126657
143076,울산광역시,31,남구,31140,65.26,79.81,4,35.536938640806525,129.2549633911506
143077,울산광역시,31,중구,31110,116.85,229.37,2,35.554010984223225,129.3434753780464
143078,울산광역시,31,울주군,31710,19.5,57.44,3,35.56345212927025,129.126301996783
143079,울산광역시,31,중구,31110,33.81,101.87,2,35.55793279331851,129.3148599586371
143080,울산광역시,31,북구,31200,108.09,179.51,2,35.52454356812568,129.3981155507738
143081,울산광역시,31,중구,31110,77.28,260.2,2,35.548628168437844,129.34117939765494
143082,울산광역시,31,남구,31140,37.29,58.74,2,35.5198863888572,129.33187924119704
143083,울산광역시,31,남구,31140,92.14,204.34,4,35.53192845633009,129.30230414458683
143084,울산광역시,31,울주군,31710,4.51,9.56,4,35.38363795049136,129.34394030891963
143085,울산광역시,31,동구,31170,108.45,330.17,4,35.48915102126109,129.4184419282943
143086,울산광역시,31,중구,31110,7.7,10.66,2,35.558441874000884,129.26743377534356
143087,울산광역시,31,중구,31110,68.63,207.55,2,35.55049199273373,129.33569544693398
143088,울산광역시,31,중구,31110,123.39,414.74,2,35.558615392408264,129.33472739862248
143089,울산광역시,31,중구,31110,42.63,156.89,2,35.558773632354466,129.3203893690775
143090,울산광역시,31,중구,31110,130.68,366.91,3,35.569294975092305,129.34704088460856
143091,울산광역시,31,울주군,31710,54.5,152.69,3,35.5598054851443,129.13066351329346
