,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,POP,POP_10,POP_20,POP_30,POP_40,POP_50,POP_60,POP_70,POP_80_O,latitude,longitude
263934,울산광역시,31,울주군,31710,5.07627,0.0,0.9178,0.22945,3.01122,0.9178,0.0,0.0,0.0,35.55451108360289,129.11845490304026
263979,울산광역시,31,울주군,31710,13.17021,0.0,2.84405,4.68177,3.9817,1.4439,0.21879,0.0,0.0,35.44402642332883,129.17199946211196
264011,울산광역시,31,남구,31140,193.81297,0.0,44.88158,54.8722,62.03884,23.67475,8.31818,0.02742,0.0,35.5311223438089,129.2934690626766
264075,울산광역시,31,남구,31140,86.45556,0.0,35.72948,42.48076,8.24532,0.0,0.0,0.0,0.0,35.52539116349934,129.3231490422693
264098,울산광역시,31,북구,31200,230.34265,0.0,70.19966,89.94332,39.48731,28.51862,2.19374,0.0,0.0,35.569984730706004,129.36580816841018
264113,울산광역시,31,동구,31170,51.9321,0.00541,5.5563,29.76416,10.95,1.22304,4.42397,0.00759,0.00163,35.51162937652639,129.42324792449008
264141,울산광역시,31,동구,31170,41.96409,0.0,2.74695,9.00067,19.22866,8.24086,2.74695,0.0,0.0,35.521451199364236,129.43113989377778
264173,울산광역시,31,남구,31140,24.64003,0.0,9.85601,12.32002,2.464,0.0,0.0,0.0,0.0,35.54139889794571,129.2594446385832
264217,울산광역시,31,울주군,31710,7.55672,0.0,0.0,3.77837,2.26701,0.75567,0.75567,0.0,0.0,35.4264091365916,129.30720725167228
264228,울산광역시,31,동구,31170,136.96016,0.0,31.88187,44.18379,38.64861,22.24589,0.0,0.0,0.0,35.49633477021234,129.42077299377775
264235,울산광역시,31,남구,31140,2.90524,0.00025,0.35571,0.94668,1.13551,0.38666,0.07393,0.0065,0.0,35.49561351067038,129.3259662460605
264272,울산광역시,31,남구,31140,109.97191,0.0,35.99432,37.30051,21.10676,13.62588,1.94444,0.0,0.0,35.54940597398378,129.26949722470144
264335,울산광역시,31,동구,31170,25.60601,0.0,5.9081,3.90553,10.73135,4.88741,0.17362,0.0,0.0,35.50347932440117,129.42641087046724
264431,울산광역시,31,남구,31140,3.31643,0.00029,0.40603,1.08066,1.29623,0.44138,0.08441,0.00743,0.0,35.49120402382558,129.31707599996653
264625,울산광역시,31,북구,31200,3.59537,0.02662,0.90551,1.11856,0.99872,0.42612,0.11984,0.0,0.0,35.63891081485919,129.32833477516022
264663,울산광역시,31,남구,31140,193.36275,0.0,38.02742,73.30631,52.38034,27.00291,2.64577,0.0,0.0,35.525439571593,129.31873915117842
264674,울산광역시,31,울주군,31710,347.83272,0.30406,65.77605,121.61983,104.89709,48.85062,5.87832,0.50675,0.0,35.42225632475878,129.3566967599231
264695,울산광역시,31,남구,31140,39.69312,0.0,7.07357,18.63896,10.35497,3.62562,0.0,0.0,0.0,35.54865515408834,129.2551463840087
264697,울산광역시,31,남구,31140,0.47422,0.0,0.0,0.0,0.47422,0.0,0.0,0.0,0.0,35.50960226465738,129.36478252933537
264719,울산광역시,31,울주군,31710,2.26728,0.0,0.0,0.0,0.0,2.26728,0.0,0.0,0.0,35.38989761111061,129.34844766132926
264727,울산광역시,31,울주군,31710,1.93467,0.0,0.0,1.93467,0.0,0.0,0.0,0.0,0.0,35.43331737765556,129.3348544988538
264731,울산광역시,31,동구,31170,28.17076,0.0,0.0,0.72848,20.03535,7.40693,0.0,0.0,0.0,35.481027070889574,129.4194009218456
264807,울산광역시,31,북구,31200,117.38524,0.0,12.57699,46.11563,46.11563,8.38466,4.19233,0.0,0.0,35.617874489064626,129.35558444686097
264828,울산광역시,31,동구,31170,12.5277,0.0,0.0,6.26385,6.26385,0.0,0.0,0.0,0.0,35.484592930956104,129.42277004969628
264857,울산광역시,31,중구,31110,14.55421,0.0,0.13728,6.27283,7.97936,0.13728,0.0,0.02746,0.0,35.56213442550363,129.3425080863719
264890,울산광역시,31,북구,31200,18.62707,0.0,6.77348,6.77348,5.08011,0.0,0.0,0.0,0.0,35.572675876581364,129.36695726330564
264930,울산광역시,31,동구,31170,1.83375,0.0,0.61125,0.4075,0.61125,0.20375,0.0,0.0,0.0,35.488158687926514,129.42613947752582
264935,울산광역시,31,울주군,31710,23.64206,0.0,5.15252,7.44248,7.61205,2.29001,0.0,1.145,0.0,35.38181086800893,129.34611135498608
265028,울산광역시,31,남구,31140,13.025,0.00113,1.59467,4.24424,5.09084,1.73353,0.33147,0.02912,0.0,35.50528239046651,129.3481734078038
265060,울산광역시,31,동구,31170,12.4742,0.0,0.0,6.2371,6.2371,0.0,0.0,0.0,0.0,35.48369171392301,129.42275413149412
265133,울산광역시,31,동구,31170,36.1916,0.0,10.31167,12.64467,9.347,3.88826,0.0,0.0,0.0,35.50257811161675,129.42639490050655
265160,울산광역시,31,울주군,31710,5.12022,0.0,0.60238,2.10832,1.20476,1.20476,0.0,0.0,0.0,35.37914390095051,129.34276493482812
265247,울산광역시,31,중구,31110,168.76548,0.0,20.28789,82.36325,41.2517,19.78331,4.92958,0.14975,0.0,35.55583807214969,129.34129976436
265306,울산광역시,31,남구,31140,77.64907,0.10381,18.37421,26.78271,21.48841,9.65424,1.03807,0.10381,0.10381,35.537727026005946,129.34871734500015
265321,울산광역시,31,남구,31140,15.2669,0.0,0.0,0.0,12.92428,2.34262,0.0,0.0,0.0,35.535497625306256,129.30567040174301
265365,울산광역시,31,울주군,31710,24.60433,0.0,0.0,11.71634,10.54475,1.17162,1.17162,0.0,0.0,35.48318881733432,129.30812815521787
265409,울산광역시,31,남구,31140,0.64134,0.0,0.0,0.32067,0.32067,0.0,0.0,0.0,0.0,35.51536795253228,129.33290696342513
265424,울산광역시,31,남구,31140,18.7239,0.0,3.74478,7.48956,3.74478,3.74478,0.0,0.0,0.0,35.50849577392589,129.30192478553096
265540,울산광역시,31,북구,31200,28.14649,0.0,3.79683,10.18355,10.18358,3.79683,0.1857,0.0,0.0,35.635047433682246,129.3514583449054
265560,울산광역시,31,북구,31200,31.52737,0.0,11.38111,10.65297,6.61655,2.49315,0.38359,0.0,0.0,35.55744248845482,129.35897625210845
265613,울산광역시,31,울주군,31710,10.66623,0.0,2.55992,5.97305,1.70661,0.42665,0.0,0.0,0.0,35.56519256752947,129.13294587057868
265718,울산광역시,31,남구,31140,17.95875,0.00107,2.17263,5.67892,7.45389,2.30597,0.3183,0.02797,0.0,35.507268927710115,129.33167038015162
265800,울산광역시,31,남구,31140,42.89462,0.0,2.99914,13.77691,22.81034,3.30823,0.0,0.0,0.0,35.54615619360082,129.3201820087227
265806,울산광역시,31,북구,31200,1.69337,0.0,0.0,0.0,1.69337,0.0,0.0,0.0,0.0,35.58071147288246,129.37371464657414
265969,울산광역시,31,북구,31200,68.48915,0.0,18.88748,22.77086,21.09395,5.2073,0.52956,0.0,0.0,35.64572486653208,129.3637860535009
265989,울산광역시,31,울주군,31710,1.71573,0.0,0.0,0.0,0.0,1.71573,0.0,0.0,0.0,35.60083134200646,129.08047005661751
266042,울산광역시,31,울주군,31710,5.19498,0.00455,0.98239,1.81644,1.56666,0.72955,0.08782,0.00757,0.0,35.439417251024054,129.353680806865
266074,울산광역시,31,울주군,31710,6.88904,0.0,0.56157,2.96223,2.98206,0.33034,0.05284,0.0,0.0,35.46295396182707,129.17227467640834
266147,울산광역시,31,북구,31200,1.62183,0.0,0.0,1.62183,0.0,0.0,0.0,0.0,0.0,35.54194622823728,129.37415465959444
266207,울산광역시,31,울주군,31710,2.1944,0.0,0.0,2.1944,0.0,0.0,0.0,0.0,0.0,35.58171913620119,129.19497324118691
266222,울산광역시,31,동구,31170,7.08425,0.0,0.64403,3.22011,3.22011,0.0,0.0,0.0,0.0,35.49906441052677,129.41861657289488
266226,울산광역시,31,울주군,31710,5.45818,0.0,0.30056,1.74324,2.87338,0.48089,0.06011,0.0,0.0,35.43084360219739,129.3138873696664
266237,울산광역시,31,울주군,31710,59.09833,0.0,9.35683,19.9576,18.94837,7.28363,3.5519,0.0,0.0,35.40592840711532,129.2837537777305
266351,울산광역시,31,북구,31200,64.67526,0.0,16.76766,23.9538,19.16304,4.79076,0.0,0.0,0.0,35.633673251976596,129.31278970302571
266422,울산광역시,31,남구,31140,29.03663,0.14966,9.42943,12.8719,4.78956,1.64642,0.14966,0.0,0.0,35.531169673369845,129.2890588056706
266425,울산광역시,31,남구,31140,69.56209,0.0,9.33919,37.19426,19.6665,3.09316,0.20173,0.06725,0.0,35.52894758118216,129.32761844002962
266464,울산광역시,31,중구,31110,69.57026,0.0,16.09475,20.11844,25.3097,8.04737,0.0,0.0,0.0,35.55233116295341,129.33241690888946
266533,울산광역시,31,북구,31200,6.39243,0.0,1.06541,2.04206,2.04203,1.06539,0.17754,0.0,0.0,35.63952868887506,129.35374243338873
266545,울산광역시,31,북구,31200,2.99219,0.0,2.99219,0.0,0.0,0.0,0.0,0.0,0.0,35.62356547580936,129.33028836710386
266572,울산광역시,31,울주군,31710,21.36981,0.0,7.63208,6.10566,3.05284,4.57923,0.0,0.0,0.0,35.62013030682078,129.13813827560332
266576,울산광역시,31,남구,31140,3.4599,0.00029,0.42359,1.12744,1.35231,0.46049,0.08805,0.00773,0.0,35.491034244897996,129.33250403328157
266583,울산광역시,31,울주군,31710,14.68729,0.02906,2.26176,3.77809,5.57029,2.71278,0.33531,0.0,0.0,35.441996490413196,129.19510253401026
266652,울산광역시,31,울주군,31710,0.97448,0.0,0.17951,0.38465,0.17951,0.18806,0.04275,0.0,0.0,35.53204221631271,129.00896532136966
266753,울산광역시,31,울주군,31710,2.44175,0.0,0.58342,0.66985,0.73469,0.38896,0.06483,0.0,0.0,35.44198555578567,129.19620392130906
266787,울산광역시,31,중구,31110,171.80986,0.0,31.79022,81.60256,34.18522,22.1234,2.10846,0.0,0.0,35.553522666432784,129.30596330628802
266800,울산광역시,31,울주군,31710,4.872,0.0,0.0,1.624,1.624,1.624,0.0,0.0,0.0,35.377716525071584,129.30862088539575
266862,울산광역시,31,중구,31110,131.50598,0.00785,28.46121,37.2253,52.43981,11.00484,2.34387,0.02104,0.00206,35.54909996336895,129.2981704228436
266943,울산광역시,31,동구,31170,12.00001,0.0,0.0,6.85715,5.14286,0.0,0.0,0.0,0.0,35.49275589205417,129.418505425555
266996,울산광역시,31,울주군,31710,81.72856,0.0,18.86043,37.72088,23.05165,0.0,2.0956,0.0,0.0,35.54370556387449,129.11720149516418
267105,울산광역시,31,동구,31170,1.51913,0.0,0.32553,0.65106,0.54254,0.0,0.0,0.0,0.0,35.487257472749754,129.42612351961225
267146,울산광역시,31,남구,31140,180.7613,2.07772,93.4972,47.78748,35.32118,2.07772,0.0,0.0,0.0,35.536985606090234,129.33436815459982
267157,울산광역시,31,남구,31140,2.61566,0.00144,0.41695,0.85486,0.78807,0.46131,0.08587,0.00716,0.0,35.509739132562636,129.35265788460035
267167,울산광역시,31,중구,31110,2.12167,0.0,0.0,2.12167,0.0,0.0,0.0,0.0,0.0,35.558418295796436,129.35237404984358
267188,울산광역시,31,남구,31140,7.5049,0.0,1.50098,2.50163,2.16806,1.16745,0.16678,0.0,0.0,35.51984974254029,129.33518641501203
267208,울산광역시,31,중구,31110,5.11728,0.0,0.0,1.70576,1.70576,1.70576,0.0,0.0,0.0,35.580367069052954,129.32405481886107
267262,울산광역시,31,동구,31170,19.85565,0.0,2.86171,5.27756,9.39126,1.78856,0.53656,0.0,0.0,35.476637439527806,129.40940567356094
267292,울산광역시,31,남구,31140,38.30354,0.00329,4.68956,12.48134,14.97101,5.09791,0.9748,0.08563,0.0,35.478208012392344,129.35102623630462
267318,울산광역시,31,울주군,31710,6.62668,0.0,0.0,3.31334,1.65667,1.65667,0.0,0.0,0.0,35.53458949144935,129.12810298698832
267376,울산광역시,31,남구,31140,109.59611,0.0,23.76888,41.47234,33.58818,9.90976,0.80448,0.05247,0.0,35.535023313314056,129.3486719836913
267466,울산광역시,31,울주군,31710,6.88793,0.0,1.37758,3.17906,1.48355,0.74177,0.10597,0.0,0.0,35.4291368210986,129.30504871488074
267540,울산광역시,31,남구,31140,24.95248,0.00214,3.05499,8.13087,9.75273,3.32099,0.635,0.05576,0.0,35.50634327073866,129.33385988031395
267541,울산광역시,31,북구,31200,7.54388,0.0,0.98937,2.80318,2.51463,1.03057,0.1649,0.04123,0.0,35.59804755301197,129.35524926053722
267561,울산광역시,31,중구,31110,17.13305,0.0,1.70077,6.73497,4.61029,3.69454,0.13084,0.26164,0.0,35.555108000859555,129.32584450329983
267581,울산광역시,31,남구,31140,93.8151,0.00335,11.50652,27.45275,38.00317,14.16677,2.59539,0.08715,0.0,35.486515791047005,129.33353140551745
267609,울산광역시,31,울주군,31710,7.34481,0.0,1.04926,3.14777,1.57389,1.04926,0.52463,0.0,0.0,35.524869639460825,129.1070154402361
267615,울산광역시,31,울주군,31710,21.35391,0.0,4.61131,7.59094,6.45584,2.34112,0.3547,0.0,0.0,35.4413759503434,129.16645322119365
267617,울산광역시,31,동구,31170,64.40039,0.0,10.7334,26.83349,14.3112,10.7334,1.7889,0.0,0.0,35.507946157403815,129.42979728435338
267693,울산광역시,31,울주군,31710,1.17193,0.0,0.22788,0.45576,0.28213,0.15191,0.05425,0.0,0.0,35.5204740152676,129.0948259493739
267823,울산광역시,31,울주군,31710,14.74029,0.0,1.95011,6.07965,4.70311,1.31918,0.6309,0.05734,0.0,35.56493542341596,129.24988471756868
267994,울산광역시,31,울주군,31710,9.08701,0.0,1.29814,3.89444,1.94722,1.29814,0.64907,0.0,0.0,35.5239784593165,129.105900487718
268016,울산광역시,31,울주군,31710,2.53184,0.0,0.54674,0.90001,0.76545,0.27758,0.04206,0.0,0.0,35.43331730887009,129.16082951067565
268063,울산광역시,31,울주군,31710,3.51393,0.0,0.50199,2.00796,0.50199,0.50199,0.0,0.0,0.0,35.699664488072266,129.20889092227387
268172,울산광역시,31,울주군,31710,48.88071,0.0,10.08461,15.77945,16.13538,5.93214,0.94913,0.0,0.0,35.45384393928204,129.18205760196204
268186,울산광역시,31,북구,31200,4.01541,0.0,0.0,0.0,4.01541,0.0,0.0,0.0,0.0,35.54457415968349,129.38081714586514
268250,울산광역시,31,북구,31200,4.55323,0.0,4.55323,0.0,0.0,0.0,0.0,0.0,0.0,35.64692389965379,129.33730242321587
268290,울산광역시,31,남구,31140,152.77407,0.0,22.86784,93.93036,21.53759,6.00874,8.42954,0.0,0.0,35.52730235921651,129.3132562095056
268386,울산광역시,31,울주군,31710,1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0,0.0,35.37859388738725,129.31083642648017
268400,울산광역시,31,중구,31110,23.80454,0.0,0.81477,4.88861,11.79584,4.67578,1.62954,0.0,0.0,35.55174408961224,129.3037283239533
268422,울산광역시,31,남구,31140,10.55665,0.0,0.0,10.55665,0.0,0.0,0.0,0.0,0.0,35.545267042633775,129.3190644572712
268425,울산광역시,31,북구,31200,6.1344,0.0,1.75269,1.31451,2.19087,0.73028,0.14605,0.0,0.0,35.535485823124596,129.38727782986604
268499,울산광역시,31,울주군,31710,2.65334,0.0,0.0,1.32667,1.32667,0.0,0.0,0.0,0.0,35.655426364660045,129.1231774080544
268543,울산광역시,31,중구,31110,122.09499,0.0,22.6102,36.17628,48.23507,13.5661,1.50734,0.0,0.0,35.578576729391315,129.3229218827514
268545,울산광역시,31,동구,31170,0.42543,0.0,0.42543,0.0,0.0,0.0,0.0,0.0,0.0,35.50242068411017,129.43962018988069
268550,울산광역시,31,울주군,31710,24.7333,0.0,2.78563,6.81341,5.88486,8.85146,0.39794,0.0,0.0,35.41317379557764,129.28056552200465
268571,울산광역시,31,울주군,31710,6.11639,0.0,1.49611,2.28813,1.54011,0.68937,0.10267,0.0,0.0,35.63617930833107,129.05886243698905
268593,울산광역시,31,북구,31200,0.80912,0.0,0.0,0.0,0.80912,0.0,0.0,0.0,0.0,35.56262392327389,129.37892106143747
268594,울산광역시,31,울주군,31710,1.38324,0.0,0.0,0.0,1.38324,0.0,0.0,0.0,0.0,35.49787040651485,129.10223459449165
268595,울산광역시,31,남구,31140,0.49651,4e-05,0.06078,0.16179,0.19407,0.06609,0.01263,0.00111,0.0,35.5006273383182,129.3613233663598
268603,울산광역시,31,울주군,31710,2.553,0.0,0.39276,0.65462,0.78554,0.58916,0.13092,0.0,0.0,35.61267665131191,129.06627905323555
268627,울산광역시,31,북구,31200,68.55734,0.0,2.92513,27.77312,22.95034,12.42397,2.48478,0.0,0.0,35.57813330285347,129.36263664891356
268677,울산광역시,31,남구,31140,0.65387,0.00036,0.10422,0.2137,0.19701,0.11531,0.02148,0.00179,0.0,35.519490822023606,129.36715545153854
268680,울산광역시,31,남구,31140,28.41319,0.0,0.0,8.74252,13.11378,4.37126,2.18563,0.0,0.0,35.531541424384244,129.33758605368448
268706,울산광역시,31,울주군,31710,11.22697,0.0,1.18178,5.31804,4.72715,0.0,0.0,0.0,0.0,35.40412584561248,129.28372512904042
268718,울산광역시,31,남구,31140,0.25207,2e-05,0.03085,0.08213,0.09852,0.03356,0.00642,0.00057,0.0,35.49061371561138,129.36997157095635
268750,울산광역시,31,울주군,31710,5.43949,0.08432,1.34935,1.13849,1.60235,1.13849,0.12649,0.0,0.0,35.60119257955978,129.13897308980086
268810,울산광역시,31,울주군,31710,16.13915,0.0,2.36812,5.09664,7.07848,1.33853,0.20591,0.05147,0.0,35.56065629301647,129.2277547925869
268813,울산광역시,31,울주군,31710,6.82434,0.0,0.61614,2.33394,3.25814,0.61612,0.0,0.0,0.0,35.56084077445044,129.11633670802598
268838,울산광역시,31,남구,31140,2.73843,0.00024,0.33526,0.89232,1.07031,0.36448,0.06969,0.00613,0.0,35.494331123317096,129.3601146618638
268909,울산광역시,31,남구,31140,19.42687,0.0,0.47704,9.71341,8.28234,0.95408,0.0,0.0,0.0,35.53735983666538,129.30018646173372
269021,울산광역시,31,남구,31140,52.57488,0.0,0.0,39.43116,13.14372,0.0,0.0,0.0,0.0,35.54593983441185,129.25620692762877
269086,울산광역시,31,울주군,31710,1.71573,0.0,1.71573,0.0,0.0,0.0,0.0,0.0,0.0,35.60891337657588,129.08389056206036
269108,울산광역시,31,울주군,31710,4.63572,0.0,0.92714,2.13956,0.99846,0.49924,0.07132,0.0,0.0,35.42821167465806,129.307236447139
269193,울산광역시,31,남구,31140,0.39586,0.00022,0.06309,0.12937,0.11928,0.06983,0.01299,0.00108,0.0,35.52494823821598,129.36283758392
269211,울산광역시,31,남구,31140,2.12241,0.00116,0.33832,0.69366,0.63948,0.37431,0.06968,0.0058,0.0,35.52498564724956,129.35953023865682
269223,울산광역시,31,북구,31200,32.90751,0.01316,1.746,12.3151,9.84723,7.31638,1.25882,0.41082,0.0,35.61408976645898,129.44824602446283
269225,울산광역시,31,남구,31140,95.95315,0.28632,29.34096,37.21007,18.55733,9.69954,0.76347,0.09546,0.0,35.539584811127476,129.26051908360725
269244,울산광역시,31,남구,31140,60.4602,0.0,2.67339,12.37671,35.79339,9.61671,0.0,0.0,0.0,35.5373717473781,129.29908381603747
269284,울산광역시,31,남구,31140,198.76042,0.0,29.82876,55.09474,50.30768,55.20689,8.32235,0.0,0.0,35.5217010771709,129.3308066718561
269306,울산광역시,31,남구,31140,4.04987,0.00221,0.64556,1.32361,1.22019,0.71425,0.13296,0.01109,0.0,35.53667675318939,129.36193357181034
269397,울산광역시,31,울주군,31710,23.51297,0.0,0.63963,3.11204,12.28534,7.41576,0.0602,0.0,0.0,35.48599495463348,129.21228746092385
269412,울산광역시,31,남구,31140,124.28797,0.0,21.25471,51.62813,33.50422,14.13593,3.68152,0.04173,0.04173,35.545157818369994,129.32898913791885
269433,울산광역시,31,동구,31170,12.27241,0.0,0.9818,3.43627,5.39985,2.45449,0.0,0.0,0.0,35.494427980871045,129.42955720257234
269539,울산광역시,31,울주군,31710,1436.60626,2.06113,146.34009,436.95915,484.3651,346.26951,20.61128,0.0,0.0,35.446438831395675,129.28880468671503
269596,울산광역시,31,남구,31140,260.37936,0.0,69.64545,123.75739,40.29636,20.65688,5.85455,0.16873,0.0,35.53236894720769,129.344216404089
269609,울산광역시,31,남구,31140,1.47907,7e-05,0.10256,0.27297,0.32742,0.43218,0.34199,0.00188,0.0,35.466355270479745,129.36294796962565
269625,울산광역시,31,울주군,31710,17.6032,0.06847,1.57475,11.44104,3.21799,1.16401,0.13694,0.0,0.0,35.56254048255398,129.12739241294742
269664,울산광역시,31,북구,31200,10.97369,0.0,0.0,7.76346,0.0,3.21023,0.0,0.0,0.0,35.64419563008904,129.33946545263356
269728,울산광역시,31,동구,31170,22.38069,0.0,0.61586,3.69506,7.6655,9.78841,0.61586,0.0,0.0,35.50707110835919,129.42757693028528
269732,울산광역시,31,남구,31140,13.01168,0.0,2.59849,5.19698,2.59849,2.61772,0.0,0.0,0.0,35.53638690790748,129.30678767027246
269768,울산광역시,31,북구,31200,2.92493,0.0,2.92493,0.0,0.0,0.0,0.0,0.0,0.0,35.62060953662162,129.43070046852378
269855,울산광역시,31,남구,31140,123.89969,0.0,54.34196,49.99462,19.56311,0.0,0.0,0.0,0.0,35.54146733771852,129.33664833758905
269967,울산광역시,31,울주군,31710,27.36554,0.24004,8.88183,6.72135,7.20148,2.6405,1.68034,0.0,0.0,35.43044225040951,129.17841046962369
269972,울산광역시,31,남구,31140,54.59058,0.0,9.87453,17.73141,16.75652,10.22812,0.0,0.0,0.0,35.53382611863234,129.29351256532425
269976,울산광역시,31,중구,31110,1.31426,0.0,0.0,0.0,0.0,1.31426,0.0,0.0,0.0,35.586443084518734,129.34512169651674
270000,울산광역시,31,중구,31110,31.96713,0.0,5.97154,8.12002,14.18306,3.29672,0.33925,0.05654,0.0,35.55673930948313,129.34131481320404
270051,울산광역시,31,북구,31200,36.95452,0.0,9.81358,13.47682,11.73887,1.92525,0.0,0.0,0.0,35.52181427391603,129.40027333033643
